#,firmware,0.0.1,0.0.1,
#,devices,NXSID007,NXSAMPLEX,
#,product types,SLEEVE,SLEEVE,
#,data,1.0.0
#,username,Basdeo05
#,platform,iOS

time,measurement,value,field,type,device
2021-09-14 11:51:57:9400,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:51:57:9400,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:51:57:9400,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:51:58:0010,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:51:58:0010,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:51:58:0010,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:51:58:0610,IMU,-673,mx,magnet,NXSAMPLEX
2021-09-14 11:51:58:0610,IMU,-2581,my,magnet,NXSAMPLEX
2021-09-14 11:51:58:0610,IMU,-6436,mz,magnet,NXSAMPLEX
2021-09-14 11:51:58:1220,sensor,1061,a0,adc,NXSAMPLEX
2021-09-14 11:51:58:1220,sensor,12,a1,adc,NXSAMPLEX
2021-09-14 11:51:58:1220,sensor,76,a2,adc,NXSAMPLEX
2021-09-14 11:51:58:1800,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:51:58:1800,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:51:58:1800,IMU,935,az,acceleration,NXSAMPLEX
2021-09-14 11:51:58:2410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:51:58:2410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:51:58:2410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:51:58:3020,IMU,-656,mx,magnet,NXSAMPLEX
2021-09-14 11:51:58:3020,IMU,-2593,my,magnet,NXSAMPLEX
2021-09-14 11:51:58:3020,IMU,-6448,mz,magnet,NXSAMPLEX
2021-09-14 11:51:58:3620,sensor,1055,a0,adc,NXSAMPLEX
2021-09-14 11:51:58:3620,sensor,3,a1,adc,NXSAMPLEX
2021-09-14 11:51:58:3620,sensor,69,a2,adc,NXSAMPLEX
2021-09-14 11:51:58:4210,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:51:58:4210,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:51:58:4210,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:51:58:4800,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:51:58:4800,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:51:58:4800,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:51:58:5420,IMU,-670,mx,magnet,NXSAMPLEX
2021-09-14 11:51:58:5420,IMU,-2568,my,magnet,NXSAMPLEX
2021-09-14 11:51:58:5420,IMU,-6397,mz,magnet,NXSAMPLEX
2021-09-14 11:51:58:6020,sensor,1056,a0,adc,NXSAMPLEX
2021-09-14 11:51:58:6020,sensor,3,a1,adc,NXSAMPLEX
2021-09-14 11:51:58:6020,sensor,80,a2,adc,NXSAMPLEX
2021-09-14 11:51:58:6600,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:51:58:6600,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:51:58:6600,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:51:58:7210,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:51:58:7210,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:51:58:7210,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:51:58:7820,IMU,-650,mx,magnet,NXSAMPLEX
2021-09-14 11:51:58:7820,IMU,-2598,my,magnet,NXSAMPLEX
2021-09-14 11:51:58:7820,IMU,-6383,mz,magnet,NXSAMPLEX
2021-09-14 11:51:58:8420,sensor,1052,a0,adc,NXSAMPLEX
2021-09-14 11:51:58:8420,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:51:58:8420,sensor,80,a2,adc,NXSAMPLEX
2021-09-14 11:51:58:9000,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:51:58:9000,IMU,-65,ay,acceleration,NXSAMPLEX
2021-09-14 11:51:58:9000,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:51:58:9610,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:51:58:9610,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:51:58:9610,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:51:59:0210,IMU,-649,mx,magnet,NXSAMPLEX
2021-09-14 11:51:59:0210,IMU,-2630,my,magnet,NXSAMPLEX
2021-09-14 11:51:59:0210,IMU,-6395,mz,magnet,NXSAMPLEX
2021-09-14 11:51:59:0820,sensor,1053,a0,adc,NXSAMPLEX
2021-09-14 11:51:59:0820,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:51:59:0820,sensor,66,a2,adc,NXSAMPLEX
2021-09-14 11:51:59:1400,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:51:59:1400,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:51:59:1400,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:51:59:2010,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:51:59:2010,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:51:59:2010,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:51:59:2620,IMU,-660,mx,magnet,NXSAMPLEX
2021-09-14 11:51:59:2620,IMU,-2575,my,magnet,NXSAMPLEX
2021-09-14 11:51:59:2620,IMU,-6400,mz,magnet,NXSAMPLEX
2021-09-14 11:51:59:3220,sensor,1053,a0,adc,NXSAMPLEX
2021-09-14 11:51:59:3220,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:51:59:3220,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:51:59:3800,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:51:59:3800,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:51:59:3800,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:51:59:4400,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:51:59:4400,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:51:59:4400,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:51:59:5020,IMU,-651,mx,magnet,NXSAMPLEX
2021-09-14 11:51:59:5020,IMU,-2597,my,magnet,NXSAMPLEX
2021-09-14 11:51:59:5020,IMU,-6439,mz,magnet,NXSAMPLEX
2021-09-14 11:51:59:5610,sensor,1054,a0,adc,NXSAMPLEX
2021-09-14 11:51:59:5610,sensor,10,a1,adc,NXSAMPLEX
2021-09-14 11:51:59:5610,sensor,70,a2,adc,NXSAMPLEX
2021-09-14 11:51:59:6200,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:51:59:6200,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:51:59:6200,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:51:59:6810,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:51:59:6810,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:51:59:6810,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:51:59:7420,IMU,-623,mx,magnet,NXSAMPLEX
2021-09-14 11:51:59:7420,IMU,-2581,my,magnet,NXSAMPLEX
2021-09-14 11:51:59:7420,IMU,-6451,mz,magnet,NXSAMPLEX
2021-09-14 11:51:59:8020,sensor,1056,a0,adc,NXSAMPLEX
2021-09-14 11:51:59:8020,sensor,4,a1,adc,NXSAMPLEX
2021-09-14 11:51:59:8020,sensor,71,a2,adc,NXSAMPLEX
2021-09-14 11:51:59:8600,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:51:59:8600,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:51:59:8600,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:51:59:9210,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:51:59:9210,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:51:59:9210,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:51:59:9820,IMU,-652,mx,magnet,NXSAMPLEX
2021-09-14 11:51:59:9820,IMU,-2555,my,magnet,NXSAMPLEX
2021-09-14 11:51:59:9820,IMU,-6430,mz,magnet,NXSAMPLEX
2021-09-14 11:52:00:0400,sensor,1051,a0,adc,NXSAMPLEX
2021-09-14 11:52:00:0400,sensor,1,a1,adc,NXSAMPLEX
2021-09-14 11:52:00:0400,sensor,83,a2,adc,NXSAMPLEX
2021-09-14 11:52:00:1000,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:00:1000,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:00:1000,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:00:1600,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:00:1600,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:00:1600,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:00:2220,IMU,-618,mx,magnet,NXSAMPLEX
2021-09-14 11:52:00:2220,IMU,-2576,my,magnet,NXSAMPLEX
2021-09-14 11:52:00:2220,IMU,-6468,mz,magnet,NXSAMPLEX
2021-09-14 11:52:00:2820,sensor,1046,a0,adc,NXSAMPLEX
2021-09-14 11:52:00:2820,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:00:2820,sensor,59,a2,adc,NXSAMPLEX
2021-09-14 11:52:00:3400,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:00:3400,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:00:3400,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:00:4010,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:00:4010,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:00:4010,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:00:4620,IMU,-658,mx,magnet,NXSAMPLEX
2021-09-14 11:52:00:4620,IMU,-2581,my,magnet,NXSAMPLEX
2021-09-14 11:52:00:4620,IMU,-6428,mz,magnet,NXSAMPLEX
2021-09-14 11:52:00:5220,sensor,1029,a0,adc,NXSAMPLEX
2021-09-14 11:52:00:5220,sensor,1,a1,adc,NXSAMPLEX
2021-09-14 11:52:00:5220,sensor,77,a2,adc,NXSAMPLEX
2021-09-14 11:52:00:5800,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:00:5800,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:00:5800,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:00:6410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:00:6410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:00:6410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:00:7020,IMU,-629,mx,magnet,NXSAMPLEX
2021-09-14 11:52:00:7020,IMU,-2551,my,magnet,NXSAMPLEX
2021-09-14 11:52:00:7020,IMU,-6441,mz,magnet,NXSAMPLEX
2021-09-14 11:52:00:7620,sensor,1036,a0,adc,NXSAMPLEX
2021-09-14 11:52:00:7620,sensor,1,a1,adc,NXSAMPLEX
2021-09-14 11:52:00:7620,sensor,69,a2,adc,NXSAMPLEX
2021-09-14 11:52:00:8200,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:00:8200,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:00:8200,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:00:8810,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:00:8810,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:00:8810,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:00:9720,IMU,-627,mx,magnet,NXSAMPLEX
2021-09-14 11:52:00:9720,IMU,-2581,my,magnet,NXSAMPLEX
2021-09-14 11:52:00:9720,IMU,-6380,mz,magnet,NXSAMPLEX
2021-09-14 11:52:01:0310,sensor,1034,a0,adc,NXSAMPLEX
2021-09-14 11:52:01:0310,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:01:0310,sensor,61,a2,adc,NXSAMPLEX
2021-09-14 11:52:01:0910,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:01:0910,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:01:0910,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:01:1510,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:01:1510,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:01:1510,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:01:2120,IMU,-657,mx,magnet,NXSAMPLEX
2021-09-14 11:52:01:2120,IMU,-2598,my,magnet,NXSAMPLEX
2021-09-14 11:52:01:2120,IMU,-6415,mz,magnet,NXSAMPLEX
2021-09-14 11:52:01:2720,sensor,1040,a0,adc,NXSAMPLEX
2021-09-14 11:52:01:2720,sensor,5,a1,adc,NXSAMPLEX
2021-09-14 11:52:01:2720,sensor,84,a2,adc,NXSAMPLEX
2021-09-14 11:52:01:3300,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:01:3300,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:01:3300,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:01:3910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:01:3910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:01:3910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:01:4520,IMU,-662,mx,magnet,NXSAMPLEX
2021-09-14 11:52:01:4520,IMU,-2603,my,magnet,NXSAMPLEX
2021-09-14 11:52:01:4520,IMU,-6411,mz,magnet,NXSAMPLEX
2021-09-14 11:52:01:5120,sensor,1033,a0,adc,NXSAMPLEX
2021-09-14 11:52:01:5120,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:01:5120,sensor,75,a2,adc,NXSAMPLEX
2021-09-14 11:52:01:5700,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:01:5700,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:01:5700,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:01:6310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:01:6310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:01:6310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:01:6920,IMU,-688,mx,magnet,NXSAMPLEX
2021-09-14 11:52:01:6920,IMU,-2550,my,magnet,NXSAMPLEX
2021-09-14 11:52:01:6920,IMU,-6412,mz,magnet,NXSAMPLEX
2021-09-14 11:52:01:7520,sensor,1038,a0,adc,NXSAMPLEX
2021-09-14 11:52:01:7520,sensor,6,a1,adc,NXSAMPLEX
2021-09-14 11:52:01:7520,sensor,68,a2,adc,NXSAMPLEX
2021-09-14 11:52:01:8100,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:01:8100,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:01:8100,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:01:8710,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:01:8710,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:01:8710,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:01:9320,IMU,-654,mx,magnet,NXSAMPLEX
2021-09-14 11:52:01:9320,IMU,-2581,my,magnet,NXSAMPLEX
2021-09-14 11:52:01:9320,IMU,-6431,mz,magnet,NXSAMPLEX
2021-09-14 11:52:01:9920,sensor,1031,a0,adc,NXSAMPLEX
2021-09-14 11:52:01:9920,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:01:9920,sensor,77,a2,adc,NXSAMPLEX
2021-09-14 11:52:02:0500,IMU,-256,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:02:0500,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:02:0500,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:02:1100,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:02:1100,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:02:1100,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:02:1720,IMU,-680,mx,magnet,NXSAMPLEX
2021-09-14 11:52:02:1720,IMU,-2582,my,magnet,NXSAMPLEX
2021-09-14 11:52:02:1720,IMU,-6411,mz,magnet,NXSAMPLEX
2021-09-14 11:52:02:2320,sensor,1036,a0,adc,NXSAMPLEX
2021-09-14 11:52:02:2320,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:02:2320,sensor,64,a2,adc,NXSAMPLEX
2021-09-14 11:52:02:2900,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:02:2900,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:02:2900,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:02:3510,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:02:3510,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:02:3510,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:02:4120,IMU,-666,mx,magnet,NXSAMPLEX
2021-09-14 11:52:02:4120,IMU,-2579,my,magnet,NXSAMPLEX
2021-09-14 11:52:02:4120,IMU,-6440,mz,magnet,NXSAMPLEX
2021-09-14 11:52:02:4720,sensor,1031,a0,adc,NXSAMPLEX
2021-09-14 11:52:02:4720,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:02:4720,sensor,77,a2,adc,NXSAMPLEX
2021-09-14 11:52:02:5300,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:02:5300,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:02:5300,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:02:5910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:02:5910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:02:5910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:02:6520,IMU,-668,mx,magnet,NXSAMPLEX
2021-09-14 11:52:02:6520,IMU,-2545,my,magnet,NXSAMPLEX
2021-09-14 11:52:02:6520,IMU,-6416,mz,magnet,NXSAMPLEX
2021-09-14 11:52:02:7120,sensor,1041,a0,adc,NXSAMPLEX
2021-09-14 11:52:02:7120,sensor,4,a1,adc,NXSAMPLEX
2021-09-14 11:52:02:7120,sensor,80,a2,adc,NXSAMPLEX
2021-09-14 11:52:02:7700,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:02:7700,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:02:7700,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:02:8310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:02:8310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:02:8310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:02:8920,IMU,-654,mx,magnet,NXSAMPLEX
2021-09-14 11:52:02:8920,IMU,-2549,my,magnet,NXSAMPLEX
2021-09-14 11:52:02:8920,IMU,-6437,mz,magnet,NXSAMPLEX
2021-09-14 11:52:02:9520,sensor,1041,a0,adc,NXSAMPLEX
2021-09-14 11:52:02:9520,sensor,12,a1,adc,NXSAMPLEX
2021-09-14 11:52:02:9520,sensor,70,a2,adc,NXSAMPLEX
2021-09-14 11:52:03:0100,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:03:0100,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:03:0100,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:03:0700,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:03:0700,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:03:0700,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:03:1310,IMU,-649,mx,magnet,NXSAMPLEX
2021-09-14 11:52:03:1310,IMU,-2558,my,magnet,NXSAMPLEX
2021-09-14 11:52:03:1310,IMU,-6440,mz,magnet,NXSAMPLEX
2021-09-14 11:52:03:1920,sensor,1039,a0,adc,NXSAMPLEX
2021-09-14 11:52:03:1920,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:03:1920,sensor,81,a2,adc,NXSAMPLEX
2021-09-14 11:52:03:2500,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:03:2500,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:03:2500,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:03:3110,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:03:3110,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:03:3110,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:03:3710,IMU,-658,mx,magnet,NXSAMPLEX
2021-09-14 11:52:03:3710,IMU,-2594,my,magnet,NXSAMPLEX
2021-09-14 11:52:03:3710,IMU,-6428,mz,magnet,NXSAMPLEX
2021-09-14 11:52:03:4320,sensor,1043,a0,adc,NXSAMPLEX
2021-09-14 11:52:03:4320,sensor,14,a1,adc,NXSAMPLEX
2021-09-14 11:52:03:4320,sensor,63,a2,adc,NXSAMPLEX
2021-09-14 11:52:03:4900,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:03:4900,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:03:4900,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:03:5510,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:03:5510,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:03:5510,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:03:6120,IMU,-655,mx,magnet,NXSAMPLEX
2021-09-14 11:52:03:6120,IMU,-2582,my,magnet,NXSAMPLEX
2021-09-14 11:52:03:6120,IMU,-6386,mz,magnet,NXSAMPLEX
2021-09-14 11:52:03:6720,sensor,1037,a0,adc,NXSAMPLEX
2021-09-14 11:52:03:6720,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:03:6720,sensor,77,a2,adc,NXSAMPLEX
2021-09-14 11:52:03:7300,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:03:7300,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:03:7300,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:03:7910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:03:7910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:03:7910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:03:8520,IMU,-678,mx,magnet,NXSAMPLEX
2021-09-14 11:52:03:8520,IMU,-2580,my,magnet,NXSAMPLEX
2021-09-14 11:52:03:8520,IMU,-6399,mz,magnet,NXSAMPLEX
2021-09-14 11:52:03:9120,sensor,1031,a0,adc,NXSAMPLEX
2021-09-14 11:52:03:9120,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:03:9120,sensor,80,a2,adc,NXSAMPLEX
2021-09-14 11:52:03:9710,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:03:9710,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:03:9710,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:04:0300,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:04:0300,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:04:0300,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:04:0920,IMU,-671,mx,magnet,NXSAMPLEX
2021-09-14 11:52:04:0920,IMU,-2593,my,magnet,NXSAMPLEX
2021-09-14 11:52:04:0920,IMU,-6434,mz,magnet,NXSAMPLEX
2021-09-14 11:52:04:1520,sensor,1044,a0,adc,NXSAMPLEX
2021-09-14 11:52:04:1520,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:04:1520,sensor,63,a2,adc,NXSAMPLEX
2021-09-14 11:52:04:2100,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:04:2100,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:04:2100,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:04:2710,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:04:2710,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:04:2710,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:04:3320,IMU,-638,mx,magnet,NXSAMPLEX
2021-09-14 11:52:04:3320,IMU,-2621,my,magnet,NXSAMPLEX
2021-09-14 11:52:04:3320,IMU,-6424,mz,magnet,NXSAMPLEX
2021-09-14 11:52:04:3920,sensor,1031,a0,adc,NXSAMPLEX
2021-09-14 11:52:04:3920,sensor,1,a1,adc,NXSAMPLEX
2021-09-14 11:52:04:3920,sensor,81,a2,adc,NXSAMPLEX
2021-09-14 11:52:04:4500,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:04:4500,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:04:4500,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:04:5110,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:04:5110,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:04:5110,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:04:5720,IMU,-666,mx,magnet,NXSAMPLEX
2021-09-14 11:52:04:5720,IMU,-2611,my,magnet,NXSAMPLEX
2021-09-14 11:52:04:5720,IMU,-6422,mz,magnet,NXSAMPLEX
2021-09-14 11:52:04:6320,sensor,1035,a0,adc,NXSAMPLEX
2021-09-14 11:52:04:6320,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:04:6320,sensor,72,a2,adc,NXSAMPLEX
2021-09-14 11:52:04:6900,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:04:6900,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:04:6900,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:04:7500,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:04:7500,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:04:7500,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:04:8120,IMU,-653,mx,magnet,NXSAMPLEX
2021-09-14 11:52:04:8120,IMU,-2611,my,magnet,NXSAMPLEX
2021-09-14 11:52:04:8120,IMU,-6382,mz,magnet,NXSAMPLEX
2021-09-14 11:52:04:8720,sensor,1045,a0,adc,NXSAMPLEX
2021-09-14 11:52:04:8720,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:04:8720,sensor,76,a2,adc,NXSAMPLEX
2021-09-14 11:52:04:9300,IMU,-256,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:04:9300,IMU,-67,ay,acceleration,NXSAMPLEX
